date,business_id,description
20181216,a2j0f0000015KvNAAU,Snack Bar / Refreshment Stand: Fail to maintain the premises in a clean and sanitary condition - Not In Compliance
20181216,a2j0f000001NInLAAW,Snack Bar / Refreshment Stand: Fail to maintain frozen food in frozen state until prepared for use. - Corrected During Inspection
20181216,a2j0f000001NInLAAW,Snack Bar / Refreshment Stand: Fail to cover food to prevent contamination - Corrected During Inspection
20181216,a2j0f000001NInLAAW,Snack Bar / Refreshment Stand: Fail to provide equipment for cleaning and sanitizing utensils as required - YES
20181216,a2j0f000001NInLAAW,Snack Bar / Refreshment Stand: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181217,a2j0f0000008M6eAAE,Restaurant: Fail to ensure facility surface cleaned as necessary. - Corrected During Inspection
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to store hazardous foods at an internal temperature 4°C (40°F) and lower or 60°C (140°F) and higher - Corrected During Inspection
20181217,a2j0f0000015MMJAA2,Restaurant: Improper storage of food - Corrected During Inspection
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to protect food from contamination or adulteration. - Corrected During Inspection
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to clean utensils as often as necessary. - Corrected During Inspection
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to store/handle ice in a sanitary manner - Corrected During Inspection
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to refrain from any other conduct that could result in the contamination of food or food areas - Corrected During Inspection
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to ensure floors in good repair - Not In Compliance
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to ensure facility surface cleaned as necessary. - Not In Compliance
20181217,a2j0f0000015MMJAA2,Restaurant: Fail to maintain ventilation system clean - Not In Compliance
20181217,a2j0f0000015LTdAAM,Restaurant: Fail to ensure completion of food handling training by food handler or supervisor. - Not In Compliance
20181217,a2j0f0000015MMJAA2,Restaurant: Adjust or repair malfunctioning cooler - Not In Compliance
20181217,a2j0f0000015LFRAA2,Restaurant: Fail to ensure facility surface cleaned as necessary. - Not In Compliance
20181217,a2j0f0000015LFRAA2,Restaurant: Fail to ensure room kept free from materials/equipment not regularly used - Not In Compliance
20181217,a2j0f0000015LFRAA2,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181217,a2j0f0000015MAdAAM,Community Kitchen: Fail to ensure equipment surface cleaned as necessary. - Corrected During Inspection
20181217,a2j0f0000015MAdAAM,Community Kitchen: Fail to provide adequate protection against the entrance of insects and pests. - Corrected During Inspection
20181217,a2j0f0000015NExAAM,Food Take Out: Handwashing stations not conveniently accessible by food handlers. - Corrected During Inspection
20181219,a2j0f0000015MMJAA2,Restaurant: Fail to ensure floors in good repair - Not In Compliance
20181217,a2j0f0000015MAdAAM,Community Kitchen: Fail to maintain ventilation system clean - Corrected During Inspection
20181217,a2j0f0000015M2UAAU,Cafeteria: Adjust or repair malfunctioning cooler - Not In Compliance
20181217,a2j0f0000015M2UAAU,Cafeteria: Fail to store hazardous foods at an internal temperature 4°C (40°F) and lower or 60°C (140°F) and higher - Corrected During Inspection
20181217,a2j0f0000015M2UAAU,Cafeteria: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181217,a2j0f0000015MweAAE,Supermarket: Fail to display inspection results at food premise in accordance with the inspector's request - Corrected During Inspection
20181219,a2j0f0000015M2UAAU,Cafeteria: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181217,a2j0f0000015N3ZAAU,Cafeteria: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181217,a2j0f0000015N3ZAAU,Cafeteria: Fail to cover food to prevent contamination - Corrected During Inspection
20181217,a2j0f0000015N3ZAAU,Cafeteria: Fail to maintain records of pest control measures taken. - Not In Compliance
20181217,a2j0f0000015L4EAAU,Butcher Shop: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181217,a2j0f0000015MUwAAM,Child Care Catered: Fail to maintain equipment in good repair - Not In Compliance
20181217,a2j0f0000015NWHAA2,Banquet Hall: Fail to provide a thermometer in refrigeration equipment - Corrected During Inspection
20181217,a2j0f0000015LukAAE,Restaurant: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181217,a2j0f0000015NWHAA2,Banquet Hall:  - Corrected During Inspection
20181217,a2j0f0000015LukAAE,Restaurant: Fail to clean multi-service articles after use. - Corrected During Inspection
20181217,a2j0f0000015MYPAA2,Restaurant: Fail to provide handwashing station with adequate supplies - Corrected During Inspection
20181217,a2j0f0000015NWGAA2,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20181217,a2j0f0000015NWGAA2,Restaurant: Fail to protect food from contamination or adulteration. - Corrected During Inspection
20181217,a2j0f0000015NgrAAE,Restaurant: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181217,a2j0f0000015LdTAAU,Restaurant: Fail to maintain equipment in good repair - Not In Compliance
20181217,a2j0f0000015NA0AAM,Serving Kitchen: Improper cooking - Not In Compliance
20181217,a2j0f0000015NA0AAM,"Serving Kitchen: Fail to sanitize kitchenware, tableware, glasses, cutlery or other similar items using a chemical solution at the minimum concentration - Not In Compliance"
20181217,a2j0f0000015NA0AAM,Serving Kitchen: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181217,a2j0f0000015LUnAAM,Food Take Out: Fail to provide adequate protection against the entrance of insects and pests. - Corrected During Inspection
20181217,a2j0f0000015NaFAAU,Restaurant: Fail to ensure walls kept clean - Not In Compliance
20181217,a2j0f0000015NA0AAM,Serving Kitchen: Fail to maintain equipment in good repair - Not In Compliance
20181219,a2j0f0000015NA0AAM,Serving Kitchen: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181219,a2j0f0000015NA0AAM,Serving Kitchen: Fail to maintain equipment in good repair - Not In Compliance
20181217,a2j0f000001ITNCAA4,Child Care Onsite Prep: Use food equipment not of readily cleanable material. - Corrected During Inspection
20181217,a2j0f000001ITNCAA4,Child Care Onsite Prep: Fail to protect food from contamination or adulteration. - Corrected During Inspection
20181217,a2j0f000000IAyyAAG,"Restaurant: Fail to sanitize kitchenware, tableware, glasses, cutlery or other similar items using a chemical solution at the minimum concentration - Not In Compliance"
20181217,a2j0f000000IAyyAAG,"Restaurant: Fail to keep washroom equipped with adequate supplies (toilet paper, garbage can, soap, hand dryer or single-use towels) - Corrected During Inspection"
20181217,a2j0f000000IAyyAAG,Restaurant: Fail to ensure ceilings kept clean - Not In Compliance
20181217,a2j0f000000IAyyAAG,Restaurant: Fail to ensure walls kept clean - Not In Compliance
20181217,a2j0f000000IAyyAAG,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181221,a2j0f000000IAyyAAG,"Restaurant: Fail to sanitize kitchenware, tableware, glasses, cutlery or other similar items using a chemical solution at the minimum concentration - Not In Compliance"
20181218,a2j0f000001NKUuAAO,Food Take Out: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181218,a2j0f000001NKUuAAO,Food Take Out: Fail to clean multi-service articles after use. - Corrected During Inspection
20181218,a2j0f000001NKUuAAO,Food Take Out: Fail to provide equipment for cleaning and sanitizing utensils as required - Corrected During Inspection
20181218,a2j0f000001NKUuAAO,Food Take Out: Fail to sanitize utensils using a chemical solution approved for intended use - Corrected During Inspection
20181218,a2j0f0000015NwOAAU,Supermarket: Fail to provide handwashing station with adequate supplies - Corrected During Inspection
20181218,a2j0f0000015LXZAA2,Snack Bar / Refreshment Stand: Fail to ensure equipment surface sanitized as necessary. - Corrected During Inspection
20181218,a2j0f0000015MsEAAU,Restaurant: Fail to store hazardous foods at an internal temperature 4°C (40°F) and lower or 60°C (140°F) and higher - Corrected During Inspection
20181218,a2j0f0000015MsEAAU,Restaurant: Adjust or repair malfunctioning cooler - Not In Compliance
20181218,a2j0f0000015MaOAAU,Child Care Catered: Fail to provide a thermometer in refrigeration equipment - Corrected During Inspection
20181218,a2j0f0000015Ly1AAE,Restaurant: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181218,a2j0f0000015Ly1AAE,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181218,a2j0f0000015Ly1AAE,Restaurant: Fail to retain records of pest control measures taken for one year. - Not In Compliance
20181218,a2j0f0000015LeAAAU,Supermarket: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181218,a2j0f0000015KxWAAU,"Restaurant: Fail to sanitize kitchenware, tableware, glasses, cutlery or other similar items using a chemical solution at the minimum concentration - Corrected During Inspection"
20181218,a2j0f0000015NUjAAM,Supermarket: Fail to retain records of pest control measures taken for one year. - Not In Compliance
20181218,a2j0f0000015NUjAAM,Supermarket: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181218,a2j0f0000015NUjAAM,Supermarket: Fail to provide handwashing station with adequate supplies - Corrected During Inspection
20181218,a2j0f0000015LDWAA2,Restaurant: Use non-corrosion resistant equipment in contact with food. - Corrected During Inspection
20181218,a2j0f0000015O4RAAU,Child Care Onsite Prep: Improper defrosting - Corrected During Inspection
20181218,a2j0f0000015O4RAAU,Child Care Onsite Prep: Handwashing stations not conveniently accessible by food handlers. - Corrected During Inspection
20181218,a2j0f0000015O4RAAU,Child Care Onsite Prep: Improper storage of food - Corrected During Inspection
20181218,a2j0f0000015LslAAE,"Restaurant: Fail to sanitize kitchenware, tableware, glasses, cutlery or other similar items using a chemical solution at the minimum concentration - Not In Compliance"
20181218,a2j0f0000015KsLAAU,Restaurant: Fail to ensure equipment surface sanitized as necessary. - Corrected During Inspection
20181218,a2j0f000000IBz4AAG,Restaurant: Improper defrosting - Corrected During Inspection
20181218,a2j0f000000IBz4AAG,"Restaurant: Fail to maintain ventilation system to ensure elimination of odours, fumes, vapours, smoke and excessive heat - Not In Compliance"
20181218,a2j0f0000015MBUAA2,Food Take Out: Fail to cover food to prevent contamination - Corrected During Inspection
20181218,a2j0f0000015MBUAA2,Food Take Out: Fail to retain records of pest control measures taken for one year. - Not In Compliance
20181218,a2j0f0000015LV7AAM,Restaurant: Fail to provide a thermometer in hot-holding equipment - Not In Compliance
20181218,a2j0f0000015MBUAA2,Food Take Out: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181218,a2j0f0000015LV7AAM,Restaurant: Fail to ensure completion of food handling training by food handler or supervisor. - Not In Compliance
20181218,a2j0f0000015MBUAA2,Food Take Out: Fail to ensure ceilings kept clean - Not In Compliance
20181218,a2j0f0000015Kn7AAE,Banquet Hall: Fail to ensure floors in good repair - Not In Compliance
20181218,a2j0f0000015LbrAAE,Herbal Store: Fail to ensure floors kept clean - Not In Compliance
20181219,a2j0f0000015MgZAAU,Restaurant: Fail to ensure completion of food handling training by food handler or supervisor. - Not In Compliance
20181219,a2j0f0000015MgZAAU,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181219,a2j0f000001NMlpAAG,Banquet Hall: Fail to ensure floors kept clean - Corrected During Inspection
20181219,a2j0f0000015LgYAAU,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
20181219,a2j0f0000015LgYAAU,Restaurant: Fail to cover food to prevent contamination - Corrected During Inspection
20181219,a2j0f0000015LgYAAU,Restaurant: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181219,a2j0f0000015MSWAA2,Food Take Out: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181219,a2j0f0000015LiOAAU,Serving Kitchen: Fail to ensure presence of certified food handler or supervisor during all hours of operation - Not In Compliance
20181219,a2j0f0000015LmOAAU,Restaurant: Fail to ensure completion of food handling training by food handler or supervisor. - Not In Compliance
20181219,a2j0f0000015LmOAAU,Restaurant: Fail to ensure equipment surface cleaned as necessary. - Not In Compliance
